??,??,???,?????,??,??,????,????(bytes),??????,?????,???Markdown,??/??
?? ANANTA Logo,????,desktop+mobile,logoImage,svg/default,84 x 10,,,inline SVG default,docs/asset-previews/ananta-logo-default.svg,![?? ANANTA Logo](docs/asset-previews/ananta-logo-default.svg),????? SVG????????? PNG/SVG??? 84:10 ????????????? 11rem
?????,????????,desktop+mobile,mainVideo,mp4,810 x 1440,6.04s,5033598,public/images/ananta/rebel-main.mp4,docs/asset-previews/rebel-main-frame.png,![?????](docs/asset-previews/rebel-main-frame.png),??/???????? canvas ??????? 9:16??? 810x1440
??? fallback ??,?????????,desktop+mobile,mainFallback,png,1024 x 1820,,829429,public/images/ananta/look-the-rebel.png,docs/asset-previews/look-the-rebel-preview.jpg,![??? fallback ??](docs/asset-previews/look-the-rebel-preview.jpg),????????????????????? PNG?1024x1820
??????,????????,desktop,timelineDesktop,jpg,480 x 96,,19163,public/images/ananta/rebel-timeline-desktop.jpg,docs/asset-previews/rebel-timeline-desktop-preview.jpg,![??????](docs/asset-previews/rebel-timeline-desktop-preview.jpg),???????????? 480x96
???????,???????????,mobile,timelineMobile,jpg,1562 x 116,,65999,public/images/ananta/rebel-timeline-mobile.jpg,docs/asset-previews/rebel-timeline-mobile-preview.jpg,![???????](docs/asset-previews/rebel-timeline-mobile-preview.jpg),????????????? 1562x116
LOOK ??? 1 ??,LOOK ?????,fallback/mobile-reference,thumb.0.src,png,1024 x 1820,,735482,public/images/ananta/look-the-kiddo.png,docs/asset-previews/look-the-kiddo-preview.jpg,![LOOK ??? 1 ??](docs/asset-previews/look-the-kiddo-preview.jpg),??? 1 ? LOOK ???????? PNG?1024x1820
LOOK ??? 1 ??,LOOK ?????,desktop+mobile,thumb.0.video,mp4,100 x 100,5.03s,542996,public/images/ananta/ghost-the-kiddo.mp4,docs/asset-previews/ghost-the-kiddo-frame.png,![LOOK ??? 1 ??](docs/asset-previews/ghost-the-kiddo-frame.png),??? 1 ? LOOK ?????????????????
LOOK ??? 2 ??,?? LOOK ???,fallback/mobile-reference,thumb.1.src,png,1024 x 1820,,829429,public/images/ananta/look-the-rebel.png,docs/asset-previews/look-the-rebel-preview.jpg,![LOOK ??? 2 ??](docs/asset-previews/look-the-rebel-preview.jpg),???? LOOK ???????? PNG?1024x1820
LOOK ??? 2 ??,?? LOOK ?????,desktop+mobile,thumb.1.video,mp4,100 x 100,5.03s,601075,public/images/ananta/rebel-thumb.mp4,docs/asset-previews/rebel-thumb-frame.png,![LOOK ??? 2 ??](docs/asset-previews/rebel-thumb-frame.png),???? LOOK ????????????
LOOK ??? 3 ??,LOOK ?????,fallback/mobile-reference,thumb.2.src,png,1024 x 1820,,951905,public/images/ananta/look-the-warrior.png,docs/asset-previews/look-the-warrior-preview.jpg,![LOOK ??? 3 ??](docs/asset-previews/look-the-warrior-preview.jpg),??? 3 ? LOOK ???????? PNG?1024x1820
LOOK ??? 3 ??,LOOK ?????,desktop+mobile,thumb.2.video,mp4,100 x 100,5.03s,570838,public/images/ananta/ghost-the-warrior.mp4,docs/asset-previews/ghost-the-warrior-frame.png,![LOOK ??? 3 ??](docs/asset-previews/ghost-the-warrior-frame.png),??? 3 ? LOOK ?????????????????
???? 1 ??,??????,desktop-only-hidden-on-mobile,ghostSirenVideo,mp4,100 x 100,5.03s,564297,public/images/ananta/ghost-the-siren.mp4,docs/asset-previews/ghost-the-siren-frame.png,![???? 1 ??](docs/asset-previews/ghost-the-siren-frame.png),???????????????
???? 2 ??,??????,desktop+mobile,ghostKiddoVideo,mp4,100 x 100,5.03s,542996,public/images/ananta/ghost-the-kiddo.mp4,docs/asset-previews/ghost-the-kiddo-frame.png,![???? 2 ??](docs/asset-previews/ghost-the-kiddo-frame.png),????????????????
???? 3 ??,??????,desktop+mobile,ghostWarriorVideo,mp4,100 x 100,5.03s,570838,public/images/ananta/ghost-the-warrior.mp4,docs/asset-previews/ghost-the-warrior-frame.png,![???? 3 ??](docs/asset-previews/ghost-the-warrior-frame.png),????????????????
???? 4 ??,??????,desktop-only-hidden-on-mobile,ghostDominaVideo,mp4,100 x 100,5.03s,549078,public/images/ananta/ghost-the-domina.mp4,docs/asset-previews/ghost-the-domina-frame.png,![???? 4 ??](docs/asset-previews/ghost-the-domina-frame.png),???????????????
?? 1 ???,???????,desktop+mobile,product.0.image,jpg,40 x 60,,1461,public/images/ananta/product-nikita-thumb.jpg,docs/asset-previews/product-nikita-thumb-preview.jpg,![?? 1 ???](docs/asset-previews/product-nikita-thumb-preview.jpg),????????? 40x60?????? 24x24/??????
?? 2 ???,???????,desktop+mobile,product.1.image,jpg,40 x 60,,1719,public/images/ananta/product-beatrix-thumb.jpg,docs/asset-previews/product-beatrix-thumb-preview.jpg,![?? 2 ???](docs/asset-previews/product-beatrix-thumb-preview.jpg),????????? 40x60?????? 24x24/??????
