"分类","名称","例图路径","格式","源文件尺寸","原站/模板显示尺寸","当前文件路径","说明"
"源素材","主角主视频","docs/asset-previews/rebel-main-frame.png","MP4","810 x 1440, 6s","原站 canvas 中主角约 304 x 845","public/images/ananta/rebel-main.mp4","主视觉视频，建议新素材使用竖版 MP4"
"源素材","主角缩略视频","docs/asset-previews/rebel-thumb-frame.png","MP4","100 x 100, 5s","原站顶部/横向栏缩略视频 24 x 24","public/images/ananta/rebel-thumb.mp4","用于 look 导航或缩略入口"
"源素材","后排视频 Siren","docs/asset-previews/ghost-the-siren-frame.png","MP4","100 x 100, 5s","当前模板后排视频按原尺寸 100 x 100 显示","public/images/ananta/ghost-the-siren.mp4","后排动态人物视频"
"源素材","后排视频 Kiddo","docs/asset-previews/ghost-the-kiddo-frame.png","MP4","100 x 100, 5s","当前模板后排视频按原尺寸 100 x 100 显示","public/images/ananta/ghost-the-kiddo.mp4","后排动态人物视频"
"源素材","后排视频 Warrior","docs/asset-previews/ghost-the-warrior-frame.png","MP4","100 x 100, 5s","当前模板后排视频按原尺寸 100 x 100 显示","public/images/ananta/ghost-the-warrior.mp4","后排动态人物视频"
"源素材","后排视频 Domina","docs/asset-previews/ghost-the-domina-frame.png","MP4","100 x 100, 5s","当前模板后排视频按原尺寸 100 x 100 显示","public/images/ananta/ghost-the-domina.mp4","后排动态人物视频"
"源素材","Look 图片原始尺寸 Rebel","docs/asset-previews/look-the-rebel-preview.jpg","PNG","1024 x 1820","主角 fallback；右上缩略容器 24 x 24","public/images/ananta/look-the-rebel.png","人物静态图"
"源素材","Look 图片 Kiddo","docs/asset-previews/look-the-kiddo-preview.jpg","PNG","1024 x 1820","右上缩略容器 24 x 24，顶部裁切","public/images/ananta/look-the-kiddo.png","人物静态图"
"源素材","Look 图片 Warrior","docs/asset-previews/look-the-warrior-preview.jpg","PNG","1024 x 1820","右上缩略容器 24 x 24，顶部裁切","public/images/ananta/look-the-warrior.png","人物静态图"
"源素材","Look 图片 Siren","docs/asset-previews/look-the-siren-preview.jpg","PNG","1024 x 1820","当前作为隐藏 fallback 使用","public/images/ananta/look-the-siren.png","人物静态图"
"源素材","Look 图片 Domina","docs/asset-previews/look-the-domina-preview.jpg","PNG","1024 x 1820","当前作为隐藏 fallback 使用","public/images/ananta/look-the-domina.png","人物静态图"
"源素材","时间轴桌面图","docs/asset-previews/rebel-timeline-desktop-preview.jpg","JPG","480 x 96","原站桌面显示约 175.4 x 24","public/images/ananta/rebel-timeline-desktop.jpg","视频时间轴胶片图"
"源素材","时间轴移动图","docs/asset-previews/rebel-timeline-mobile-preview.jpg","JPG","1562 x 116","当前组件未单独启用","public/images/ananta/rebel-timeline-mobile.jpg","移动端时间轴备用图"
"源素材","商品缩略图 Nikita","docs/asset-previews/product-nikita-thumb-preview.jpg","JPG","40 x 60","原站/模板商品栏显示 24 x 24","public/images/ananta/product-nikita-thumb.jpg","底部商品栏缩略图"
"源素材","商品缩略图 Beatrix","docs/asset-previews/product-beatrix-thumb-preview.jpg","JPG","40 x 60","原站/模板商品栏显示 24 x 24","public/images/ananta/product-beatrix-thumb.jpg","底部商品栏缩略图"
"源素材","商品详情图 Nikita","docs/asset-previews/product-nikita-body-black-preview.jpg","JPG","2000 x 3000","当前首屏不显示；用于后续商品详情","public/images/ananta/product-nikita-body-black.jpg","商品详情扩展素材"
"源素材","商品详情图 Beatrix","docs/asset-previews/product-beatrix-coat-preview.jpg","JPG","2000 x 3000","当前首屏不显示；用于后续商品详情","public/images/ananta/product-beatrix-coat.jpg","商品详情扩展素材"
"原站1920画面比例","左侧远景人物","docs/asset-previews/original-left-far-crop.jpg","Canvas 截图裁切","截图测量","78 x 348，相对主角高度 41%","","最远、最淡，靠左边缘"
"原站1920画面比例","左侧中景人物","docs/asset-previews/original-left-mid-crop.jpg","Canvas 截图裁切","截图测量","181 x 534，相对主角高度 63%","","后排中景人物"
"原站1920画面比例","主角人物","docs/asset-previews/original-main-crop.jpg","Canvas 截图裁切","截图测量","304 x 845，相对主角高度 100%","","主视觉人物"
"原站1920画面比例","右侧中景人物","docs/asset-previews/original-right-mid-crop.jpg","Canvas 截图裁切","截图测量","177 x 485，相对主角高度 57%","","后排中景人物"
"原站1920画面比例","右侧远景人物","docs/asset-previews/original-right-far-crop.jpg","Canvas 截图裁切","截图测量","99 x 272，相对主角高度 32%","","最远、最淡，靠右边缘"
"原站1920画面比例","时间轴在原站中的显示","docs/asset-previews/original-timeline-crop.jpg","截图裁切","截图测量","175.4 x 24","","左侧信息区下方"
"原站1920画面比例","商品栏在原站中的显示","docs/asset-previews/original-product-bar-crop.jpg","截图裁切","截图测量","626.7 x 28","","左下角固定栏"
"原站1920画面比例","右上 Look 导航","docs/asset-previews/original-look-nav-crop.jpg","截图裁切","截图测量","视频缩略图 24 x 24","","右上角 look 切换栏"
